Rain1
0.491774172
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.317603111
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.765808344
6.982179642
1.133475184
0
4.501680851
5.786336899
2.353110075
0.469419032
0
0
0.887238264
14.40878677
1.287662387
0.206330076
4.914251328
3.08971262
0
0
0
0
5.90206337
0
0
0
0
0
0.835007846
0
4.397615433
6.7267766
8.730349541
1.234418511
0.501482487
7.729197979
0.900205731
0.848662734
15.91762161
7.601037025
10.06253242
30.15334702
58.33044815
26.77573776
6.295269012
0
0
0
1.581598639
1.697325468
0
0
3.510377645
23.67207336
5.830689907
2.425916672
9.540481567
5.039299488
0.810087144
0.263332605
16.36108398
2.99554944
5.230647087
8.662324905
0.443347335
0.571375608
0
30.44322586
3.671298504
22.98387718
13.73661423
10.87387657
3.987364054
2.058828592
0.424331367
5.383948803
1.776683211
9.590268135
2.591876745
31.05727005
16.35604668
5.473362923
39.08842468
3.528642178
0
5.650269508
10.32262325
1.699436903
18.30421257
15.61698914
5.307980061
16.2423172
22.27919388
15.45876408
5.307528973
6.0315485
7.869417667
6.977433681
0
7.367935181
0.852591097
0.771511555
13.61717796
26.80364418
14.3115387
9.522705078
4.279500484
1.311569691
0
0
0
0
0.231453463
0
0
0
0
0
10.73186779
2.324196577
0
0
25.6211586
4.923004627
0.778005362
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.590637803
13.71478939
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.240348577
0
1.739285827
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.462906927
7.958574295
0
0
0
0
0
0
0
0
0
0.354926586
0
0
0
0
0
0
0
0
8.409323692
1.454053998
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.137092829
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.923039436
7.529007435
9.719538689
4.270568371
0
2.412474871
0
0
0
0
0
0
3.857557774
0
1.476952553
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.540058076
0
0
0
0
0
0
0
0
0
0
18.35328102
53.27254868
41.2641983
11.47405243
0.852591097
5.99717617
7.129047871
11.04490566
21.53430939
23.94099045
12.20513153
5.636376381
7.252208233
7.803163052
4.831902027
0
1.739285827
0
5.200659752
12.74697399
14.42187881
7.481916428
28.62245941
1.305204868
19.10234833
4.318290234
17.09544945
10.22085857
0.228984892
0
0
2.862930298
34.81254196
17.00756073
7.020755291
1.896077037
5.141603947
21.24923897
2.996528625
0
0
0
0.771511555
2.314534664
1.311569691
3.892743349
0
0.43507129
0
0
7.252208233
4.127927303
0.755650103
13.73290539
0.927388847
15.50639725
2.391388178
19.40960312
22.4197731
19.27792358
2.878107786
1.928778887
13.1913147
4.079546452
19.87550354
20.51474953
10.41971397
37.24710846
4.866923809
2.716883659
10.15380478
10.43131542
3.008895159
11.62131691
1.206237435
13.78949165
12.72994041
0
8.200051308
14.35552025
4.562883377
5.902560234
0
6.094941139
0
12.77385521
25.36555099
0.968164206
0
19.18798256
30.66852379
8.847015381
2.284147024
0
35.73724747
2.285625219
0
0
0
1.295938373
0
0
6.056889057
1.74883008
0.377825052
0
0
0
20.05930138
15.94459724
4.351125717
0
0
0
0
0
0
0
0
0
0
8.662324905
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.596831322
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.173373222
13.60341644
0
0
0
0
0
0
0
0
0
0
1.332580924
7.762783527
1.942221165
4.568849087
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.58054316
0
0
0
0
0
0
0
0
0
0
0
0
0
1.215802431
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.380201161
0
0.217257798
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.934286594
0.126912475
0.126912475
1.64986217
0
0
0
0.208205387
0
0
1.930544734
3.686772823
2.215716362
0
0.607901216
0.634562373
1.742650151
1.704870224
0
0
0
0
3.766668558
0
0
0
0.445794225
4.101455212
3.78679347
1.149241209
0.851061642
0
1.140611053
1.32629168
2.627997398
6.262159348
2.954626083
41.16630173
17.63681412
10.01329327
0.450377554
2.68524003
0
1.897473574
0.85696137
0
0
0
0
0
0
0
0.291784197
0
9.791714668
13.61369991
0
5.079062462
0.344835848
0.238732517
7.503773689
43.5404892
0
3.967463493
0.851061642
9.666871071
19.54653358
3.980249405
4.531238079
2.738135576
19.04077721
1.317793608
9.422859192
15.91521072
3.294432402
2.284424543
0
13.7535677
40.88551331
22.16810799
6.893208027
0.5794276
0.199152976
0
0
0
0
0
0
0
0
0
0
0.634562373
0.417534083
0.86299628
0.887135983
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.776774764
0
0
0
0.259502381
0
0
0
0.575147331
1.175976157
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.799107552
0.587996304
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.571099281
1.702519894
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.752591372
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.008239746
4.889446735
1.765325308
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.771511555
0.540058076
1.543023109
0.443347335
26.49852943
1.740285158
11.16465282
17.34314919
7.665955544
13.25436783
1.774476528
58.7543869
24.22548294
29.02679825
2.870265007
8.129004478
15.34042358
16.27023315
3.053579807
8.626893044
0
0
0
3.086046219
4.331162453
7.749140263
0
0
0
0
0
0
0.925813854
0
4.382370949
2.067450047
1.879849911
4.397615433
6.032416344
9.184740067
6.782208443
2.391685963
0
2.314534664
0
16.3729248
4.512065887
2.644775629
0.206086397
10.02965069
7.457557678
13.74423504
34.15220642
2.591876745
13.6644249
27.8340416
1.207517743
52.20375061
23.95121765
14.16764069
38.91784668
10.79952812
9.92354393
21.865242
7.178668022
31.2932415
21.06659317
0.618259251
3.317452431
6.833798409
0
4.536287308
2.908495665
0
0
0
0
0
0
0
0
0
0
0
14.23250771
14.51642227
2.740716934
6.805732727
2.591876745
0
0
0
0
0
0
0
0
0
0
0
0.462906927
0
0
0
0
0
0
0
0
0
0
0
0
0
0.549563766
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.586255312
17.76609993
6.633080482
0
0
0
0
0
0
4.741191864
0
0
0
0
0
0
0.238073185
12.80709171
2.591876745
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11.37979507
3.887815237
0.158715442
0
0.443347335
0
10.67677879
0
1.596029878
1.295938373
3.830013752
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.263332605
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.035223961
2.589428902
0
0.443347335
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.089011669
0
0
0
0
0
0.170518219
0
0
0
0
0.443347335
0
5.094722748
0.443347335
9.598059654
0.443347335
0
0
0
0.852591097
0
5.786336899
6.372283459
9.029033661
1.568546414
0
7.483662128
12.17521954
10.15895176
12.11764431
9.514886856
5.600976467
4.040970802
1.364952922
0
0
0
0
0
45.88959885
25.1269722
2.965326309
31.28598785
12.03950882
4.9813447
0
0
0
5.152292728
11.2820797
19.32765579
8.486627579
1.238831639
1.157267332
6.889774323
14.20968342
16.84469414
12.77582836
9.148662567
12.85324192
12.11273098
31.50453949
7.333288193
2.806744337
86.23052216
4.615451336
3.978228569
13.59302139
44.7081604
4.280768871
1.835996509
4.372249126
23.289608
5.478086472
9.621020317
31.50399971
10.90203094
7.999715805
20.4705162
15.15188313
9.740895271
11.80352688
17.27654457
10.07428074
1.68169415
14.04151058
31.94918251
7.755980015
10.31463051
9.794373512
20.69305992
3.895735025
77.32173157
0
0
1.295938373
0
0
24.76194572
21.68624496
4.985354424
22.22988701
16.019104
11.54410267
18.92286491
8.835726738
6.02407074
0.492017865
0.443347335
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6.712150574
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.591876745
0
0
0
2.700290442
0
0
0
1.157267332
6.111579418
2.202809095
0
0
0
0.649677396
3.2739501
2.700290442
3.25460124
0
0
0
0
0
0
0
0
0
0
0
1.157267332
5.130870819
0
0
0
0
0
0
0
0
0
0
0
0.526281953
1.684102416
13.6686945
0.127750069
0
2.105127811
0.526281953
0
0
0
1.229954958
0
0
0
0
0
0
0
0
0
0
0
0
7.003133774
2.693590879
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11.04562759
0
0
0
0
0
0
0
0
2.105127811
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.362013251
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.894229889
0
0
0
0
0
1.373313308
1.39851594
4.054623127
3.473460913
0.842051208
0
0
0
0
2.157755852
0.350022048
11.87497234
0
0.457279891
3.426654816
1.052563906
0
0
1.368333101
2.708915949
11.42864323
1.341375709
0
0
0
0
0.50491327
5.437723637
33.47216415
5.300423145
11.8542738
3.059437752
0.970321774
0.319375187
8.32697773
0
0
11.62701035
12.99993992
12.50506878
11.6947546
0.606812835
6.336737633
28.57714462
18.87665176
9.81473732
3.420832634
4.423346043
0.319375187
0
17.65572548
16.55651283
0
0.171479955
0
6.810729027
3.488259315
4.315511703
4.033720016
0.971719801
0
0
2.151770115
4.630231857
16.66579628
17.05763245
27.15615082
8.088732719
0.831302345
19.28220558
2.761908054
23.39992332
35.54936218
1.410837054
4.147277832
1.427601695
9.721205711
0
2.555001497
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.157691717
28.44184875
0
0
0
7.166518688
34.85309601
5.761850834
0
0
7.681743145
0
0.123846635
0
0
0
0
0
0
0
0
5.343280315
8.850067139
1.243035555
6.420639992
0
1.052563906
0
3.645775318
7.15743494
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.999871373
4.252477169
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.642315507
7.154483318
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.477457881
0
0
0
0
0
0
0
0
2.339522123
0.116641417
1.595170021
0.307194382
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9.401218414
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.82621479
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.99282217
1.535446167
0.194402352
0
0
0
0
0
0
0
0
3.111137867
0
0
0
0
0
0
0
8.927647591
0
0
0
0
0
0
0
0
0
0
0
0
0
13.69919395
2.954915762
1.477457881
0
0
0
0
0
0
0
0
1.982903838
0
0
0
0.974337101
0
1.266578794
0.223414078
6.956795692
4.163939953
0.307194382
0
0
0
10.70525455
2.449469566
0.505446076
8.378027916
0.139633805
7.426169872
2.733882189
139.9607239
30.58397675
8.304048538
26.49745369
12.13276958
20.06809807
11.15645504
1.820930362
0.19548732
1.068880558
8.513343811
0
22.40122032
14.90503597
51.02848434
33.18729019
17.41979599
8.889886856
0.940058351
23.64119148
3.523669958
8.702507973
13.56105995
0.837802768
26.07826424
2.399040937
25.80219841
4.035624504
6.489422798
4.260374546
7.892734528
11.40372276
4.937819481
41.55979156
92.00966644
4.291944981
8.587333679
32.09038925
0.972011745
0
1.307132959
29.72579002
4.36473608
0.759411693
8.93861866
4.378017902
3.937251806
5.700205803
3.16013217
1.332603574
8.215604782
0
0
0
0
0.972011745
6.731428623
0
0
10.95539093
2.954915762
25.46909142
0
3.237845659
5.528350353
5.032409668
0
1.027865291
5.303939819
9.637229919
0.920112967
1.786787152
3.155827522
1.954873204
0
0
0
4.583416939
5.397280216
6.818259239
1.67738986
11.16428947
0
2.9733634
0
1.172923923
0
0
0
0
0
0
0
0
0
0
0
0
24.77015495
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.443265438
48.05342102
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.972011745
0
0
0
1.932514668
7.434669971
1.982903838
0
0
11.69524765
35.72896576
0
0
0
0
0
0
0
0
0
1.25360465
0
0
0
0
0
0
0
0
0
0
0
0
0.740350902
0
0
0
0
0
16.62249374
14.23594666
0
0
0
0
0
0
0
17.20588303
1.982903838
0
0.972011745
0
0
0
0
0
0
0
1.657141805
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.363047898
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.363047898
0
0
0
0.418901384
0
0
0.418901384
5.443265438
2.954915762
0.249249041
0
0
0
0
0
0.418901384
0.809876084
0
0
0
0
52.23884201
14.69012928
16.7567234
0
0
0.440948665
0
0
0
0
1.899019718
6.268539906
0
11.03379059
0
8.490659714
2.161593437
0.972011745
1.943643451
13.50819683
11.19848537
6.70566082
0.734914482
3.965807676
8.757528305
6.016598701
8.14726162
30.8489666
0
0
0
0
0
0
10.56242085
11.35869694
5.718509197
9.004346848
1.400944829
0
0
0
0
0.279267609
0.972011745
0.980201006
5.442006111
29.62243271
7.814912319
17.24284363
0.307194382
1.728798747
8.081980705
2.650381804
1.985437155
5.690936565
19.65994263
4.048746586
6.367569447
8.337927818
3.364928961
0.293965816
31.68462753
0.685920238
0
0
0
2.066684008
0
0
21.89243698
21.42566299
3.965807676
2.038757324
5.71006918
0
26.61498642
22.3442688
5.199613571
1.461954713
19.04698944
15.7158308
1.538486838
21.42979622
0
28.79491425
30.63627243
6.693739891
129.0089111
31.05035782
1.502620339
25.30793953
38.84634399
16.24934959
0.972011745
0
3.444168568
0
0
0
0
0
0
0
3.992055178
0
0
0
0
0
0.781949282
4.112092495
25.79660416
6.415277481
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
14.5023365
21.458498
4.243313789
0
0
18.8507843
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.752510071
18.77871323
0
0
0
0
11.15987778
3.410364389
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.774476528
0.385755777
11.84262848
0.385755777
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.120284081
1.990298748
0
0
0.560469687
4.70622015
0.578633666
15.3015604
0
0
0
0
0
0
0
0
0
6.943603992
0
0
0
1.510775328
11.89042854
1.234418511
12.98278999
9.583124161
13.27392769
71.31034088
77.07115173
78.26719666
26.41142273
0
0
0
0
0
0
17.35900879
0
0
4.011859894
8.409475327
9.191696167
22.6257267
0
10.35425472
37.21127319
67.7570343
9.55449295
2.012865305
0.694360375
4.261476517
20.2620163
49.69208145
4.229239464
16.5377121
2.016305923
66.02550507
24.11129951
0
1.032900691
25.16747856
8.87352562
9.958264351
33.03620911
4.354705811
2.539646387
16.4517746
10.61732578
55.78868484
53.03227997
1.815746307
0.557839811
0.897925436
2.023343325
0
0.513700426
22.28312111
15.95223618
1.595857143
0.824345589
0.852591097
13.25229836
48.99048233
4.011859894
53.66704178
11.31216431
19.46868134
1.851348281
39.37392807
43.25579834
49.81711197
0
2.14852953
7.001280308
2.059864759
33.64502335
15.90058041
3.424741983
0
8.563778877
10.602458
13.93491173
3.163197279
0.852591097
13.11569595
1.295938373
10.81085491
0
0
7.823394775
13.39642334
24.81928253
31.78875732
9.827727318
12.82098293
10.15594101
0.771511555
10.58774757
12.83738232
8.703980446
24.93424225
4.844362736
20.96893883
0
0.231453463
0
0
0
0
0
0
0
0
4.774509907
0
0
0
1.587154388
3.793522835
0
4.23770237
0.238073185
0
0
0
12.11499977
1.768120885
0
0
1.735900998
0
0
0
0
0
0
1.174494267
3.982605696
10.34610653
3.757139444
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.976215839
5.09746933
0
0
0
0
1.350145221
4.987413406
16.05055809
0.544841826
0
0
0
0
0
0
12.50845623
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.308053493
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.749587536
0
0
11.95842934
0.270029038
1.126879692
0
0
0
6.800539017
0
1.928778887
11.37979507
21.7180481
4.011859894
3.240348577
22.15464783
0.385755777
3.223061085
0.154302314
1.697325468
8.255173683
0
55.66033173
16.96352005
12.36999893
12.98002243
12.7947979
2.571033239
2.342808008
0.784383774
1.909803987
0
12.57312679
8.662324905
6.534948349
50.19376755
7.409377575
10.80116177
6.8980546
0
0
0
0
6.647967815
13.33952236
14.51616096
96.69397736
4.300559521
0
0
25.1883049
25.74677277
33.53538895
11.12017536
6.324182034
0
4.629069328
0
0
0
9.992983818
22.18287849
21.69227028
13.24867439
23.59929848
23.81259537
15.52359295
4.167967319
3.758970022
2.14852953
0
2.591876745
0
0
0
0
0
0
0
10.80116177
10.61257744
20.29727364
22.81579971
19.31317139
3.163744211
0
0
0
0
0
0
0
0
15.40023899
8.371254921
3.737099886
0.317430884
0
0
0
0
0
0
0
0
9.006538391
32.61193085
10.39759445
0.385755777
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.351790309
2.750592232
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8.672426224
25.70090103
0.396788597
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.14850378
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.14852953
1.295938373
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.775035977
0
0
0
0
0
19.73587227
0
29.41761971
21.65113449
0
0
0.558025897
4.305936337
0
0.118908778
0
0
0
0
0
0
0
5.306253433
0
0
18.69197464
0
